bpsName,bpsNumber,groupVeg,acresTotal,acresLeft,percentLeft,disturbance,percentDisturbed,acresDisturbed,acresDisturbedLeft
Central Interior and Appalachian Swamp Systems,6414790,Riparian,126147,102534,81.28136222,ReplacementFire,0.09802,124,100.7888892
Central Interior and Appalachian Swamp Systems,6414790,Riparian,126147,102534,81.28136222,NonFireDisturbances,0.8121,1024,832.3211491
Central Interior and Appalachian Swamp Systems,6414790,Riparian,126147,102534,81.28136222,Wind/Weather/Stress,0.8121,1024,832.3211491
Central Interior and Appalachian Swamp Systems,6514790,Riparian,1181637,668685,56.5897141,NonFireDisturbances,0.80906,9560,5409.976668
Central Interior and Appalachian Swamp Systems,6514790,Riparian,1181637,668685,56.5897141,ReplacementFire,0.10146,1199,678.5106721
Central Interior and Appalachian Swamp Systems,6514790,Riparian,1181637,668685,56.5897141,Wind/Weather/Stress,0.80906,9560,5409.976668
Central Interior and Appalachian Swamp Systems,6614790,Riparian,43211,33516,77.56358335,NonFireDisturbances,0.81168,351,272.2481775
Central Interior and Appalachian Swamp Systems,6614790,Riparian,43211,33516,77.56358335,Wind/Weather/Stress,0.81168,351,272.2481775
Central Interior and Appalachian Swamp Systems,6614790,Riparian,43211,33516,77.56358335,ReplacementFire,0.0994,43,33.35234084
Central Interior Highlands Calcareous Glade and Barrens,4314010,Grassland,42253,313,0.740775803,AlternativeSuccession,0.28778,122,0.90374648
Central Interior Highlands Calcareous Glade and Barrens,4314010,Grassland,42253,313,0.740775803,Wind/Weather/Stress,0.04242,18,0.133339645
Central Interior Highlands Calcareous Glade and Barrens,4314010,Grassland,42253,313,0.740775803,NonFireDisturbances,5.08896,2150,15.92667976
Central Interior Highlands Calcareous Glade and Barrens,4314010,Grassland,42253,313,0.740775803,NonReplacementFire,24.61548,10401,77.04809126
Central Interior Highlands Calcareous Glade and Barrens,4314010,Grassland,42253,313,0.740775803,ReplacementFire,5.28198,2232,16.53411592
Central Interior Highlands Calcareous Glade and Barrens,4314010,Grassland,42253,313,0.740775803,NativeGrazing,5.04654,2132,15.79334012
Central Interior Highlands Calcareous Glade and Barrens,4314010,Grassland,42253,313,0.740775803,MixedFire,6.36688,2690,19.9268691
Central Interior Highlands Calcareous Glade and Barrens,4314010,Grassland,42253,313,0.740775803,SurfaceFire,18.2486,7711,57.12122216
Central Interior Highlands Calcareous Glade and Barrens,4414010,Grassland,186904,34374,18.39125968,AlternativeSuccession,0.28584,534,98.20932671
Central Interior Highlands Calcareous Glade and Barrens,4414010,Grassland,186904,34374,18.39125968,SurfaceFire,18.28952,34184,6286.86821
Central Interior Highlands Calcareous Glade and Barrens,4414010,Grassland,186904,34374,18.39125968,NonFireDisturbances,5.09528,9523,1751.39966
Central Interior Highlands Calcareous Glade and Barrens,4414010,Grassland,186904,34374,18.39125968,Wind/Weather/Stress,0.04008,75,13.79344476
Central Interior Highlands Calcareous Glade and Barrens,4414010,Grassland,186904,34374,18.39125968,NonReplacementFire,24.69482,46156,8488.66982
Central Interior Highlands Calcareous Glade and Barrens,4414010,Grassland,186904,34374,18.39125968,NativeGrazing,5.0552,9448,1737.606215
Central Interior Highlands Calcareous Glade and Barrens,4414010,Grassland,186904,34374,18.39125968,ReplacementFire,5.28292,9874,1815.952981
Central Interior Highlands Calcareous Glade and Barrens,4414010,Grassland,186904,34374,18.39125968,MixedFire,6.4053,11972,2201.801609
Central Interior Highlands Calcareous Glade and Barrens,4714010,Grassland,890959,394040,44.22650201,MixedFire,6.39196,56950,25186.99289
Central Interior Highlands Calcareous Glade and Barrens,4714010,Grassland,890959,394040,44.22650201,NonFireDisturbances,5.08506,45306,20037.259
Central Interior Highlands Calcareous Glade and Barrens,4714010,Grassland,890959,394040,44.22650201,ReplacementFire,5.27162,46968,20772.30346
Central Interior Highlands Calcareous Glade and Barrens,4714010,Grassland,890959,394040,44.22650201,NonReplacementFire,24.67726,219864,97238.15637
Central Interior Highlands Calcareous Glade and Barrens,4714010,Grassland,890959,394040,44.22650201,NativeGrazing,5.04306,44932,19871.85188
Central Interior Highlands Calcareous Glade and Barrens,4714010,Grassland,890959,394040,44.22650201,Wind/Weather/Stress,0.042,374,165.4071175
Central Interior Highlands Calcareous Glade and Barrens,4714010,Grassland,890959,394040,44.22650201,AlternativeSuccession,0.28718,2559,1131.756186
Central Interior Highlands Calcareous Glade and Barrens,4714010,Grassland,890959,394040,44.22650201,SurfaceFire,18.2853,162915,72051.60574
Central Interior Highlands Calcareous Glade and Barrens,4914010,Grassland,44624,536,1.201147365,SurfaceFire,18.27388,8155,97.95356759
Central Interior Highlands Calcareous Glade and Barrens,4914010,Grassland,44624,536,1.201147365,NonReplacementFire,24.6473,10999,132.1141986
Central Interior Highlands Calcareous Glade and Barrens,4914010,Grassland,44624,536,1.201147365,NativeGrazing,5.0224,2241,26.91771244
Central Interior Highlands Calcareous Glade and Barrens,4914010,Grassland,44624,536,1.201147365,ReplacementFire,5.29294,2362,28.37110075
Central Interior Highlands Calcareous Glade and Barrens,4914010,Grassland,44624,536,1.201147365,MixedFire,6.37342,2844,34.16063105
Central Interior Highlands Calcareous Glade and Barrens,4914010,Grassland,44624,536,1.201147365,Wind/Weather/Stress,0.04076,18,0.216206526
Central Interior Highlands Calcareous Glade and Barrens,4914010,Grassland,44624,536,1.201147365,NonFireDisturbances,5.06316,2259,27.13391897
Central Interior Highlands Calcareous Glade and Barrens,4914010,Grassland,44624,536,1.201147365,AlternativeSuccession,0.28692,128,1.537468627
Central Interior Highlands Calcareous Glade and Barrens,5314010,Grassland,24378,11362,46.60759701,MixedFire,6.40386,1561,727.5445894
Central Interior Highlands Calcareous Glade and Barrens,5314010,Grassland,24378,11362,46.60759701,SurfaceFire,18.30404,4462,2079.630979
Central Interior Highlands Calcareous Glade and Barrens,5314010,Grassland,24378,11362,46.60759701,Wind/Weather/Stress,0.04172,10,4.660759701
Central Interior Highlands Calcareous Glade and Barrens,5314010,Grassland,24378,11362,46.60759701,NonReplacementFire,24.7079,6023,2807.175568
Central Interior Highlands Calcareous Glade and Barrens,5314010,Grassland,24378,11362,46.60759701,ReplacementFire,5.2717,1285,598.9076216
Central Interior Highlands Calcareous Glade and Barrens,5314010,Grassland,24378,11362,46.60759701,AlternativeSuccession,0.28716,70,32.62531791
Central Interior Highlands Calcareous Glade and Barrens,5314010,Grassland,24378,11362,46.60759701,NonFireDisturbances,5.08372,1239,577.468127
Central Interior Highlands Calcareous Glade and Barrens,5314010,Grassland,24378,11362,46.60759701,NativeGrazing,5.042,1229,572.8073673
Central Interior Highlands Dry Acidic Glade and Barrens,4713630,Hardwood,221284,92313,41.71697909,NonReplacementFire,19.65456,43492,18143.54854
Central Interior Highlands Dry Acidic Glade and Barrens,4713630,Hardwood,221284,92313,41.71697909,SurfaceFire,13.36396,29572,12336.54506
Central Interior Highlands Dry Acidic Glade and Barrens,4713630,Hardwood,221284,92313,41.71697909,Wind/Weather/Stress,0.16168,358,149.3467851
Central Interior Highlands Dry Acidic Glade and Barrens,4713630,Hardwood,221284,92313,41.71697909,AlternativeSuccession,1.06506,2357,983.269197
Central Interior Highlands Dry Acidic Glade and Barrens,4713630,Hardwood,221284,92313,41.71697909,MixedFire,6.2906,13920,5807.003489
Central Interior Highlands Dry Acidic Glade and Barrens,4713630,Hardwood,221284,92313,41.71697909,ReplacementFire,3.43966,7611,3175.079278
Central Interior Highlands Dry Acidic Glade and Barrens,4713630,Hardwood,221284,92313,41.71697909,NativeGrazing,7.55996,16729,6978.833431
Central Interior Highlands Dry Acidic Glade and Barrens,4713630,Hardwood,221284,92313,41.71697909,NonFireDisturbances,7.72164,17087,7128.180216
Central Interior Highlands Dry Acidic Glade and Barrens,5313630,Hardwood,1388,1101,79.32276657,Wind/Weather/Stress,0.16098,2,1.586455331
Central Interior Highlands Dry Acidic Glade and Barrens,5313630,Hardwood,1388,1101,79.32276657,MixedFire,6.30222,87,69.01080692
Central Interior Highlands Dry Acidic Glade and Barrens,5313630,Hardwood,1388,1101,79.32276657,AlternativeSuccession,1.0588,15,11.89841499
Central Interior Highlands Dry Acidic Glade and Barrens,5313630,Hardwood,1388,1101,79.32276657,NativeGrazing,7.59248,105,83.2889049
Central Interior Highlands Dry Acidic Glade and Barrens,5313630,Hardwood,1388,1101,79.32276657,SurfaceFire,13.4366,186,147.5403458
Central Interior Highlands Dry Acidic Glade and Barrens,5313630,Hardwood,1388,1101,79.32276657,NonReplacementFire,19.73882,274,217.3443804
Central Interior Highlands Dry Acidic Glade and Barrens,5313630,Hardwood,1388,1101,79.32276657,NonFireDisturbances,7.75346,108,85.6685879
Central Interior Highlands Dry Acidic Glade and Barrens,5313630,Hardwood,1388,1101,79.32276657,ReplacementFire,3.45288,48,38.07492795
Central Mixedgrass Prairie,3811320,Grassland,20865460,6709946,32.15815036,NonFireDisturbances,83.66912,17457947,5614152.846
Central Mixedgrass Prairie,3811320,Grassland,20865460,6709946,32.15815036,ReplacementFire,4.34744,907113,291710.7625
Central Mixedgrass Prairie,3811320,Grassland,20865460,6709946,32.15815036,NativeGrazing,58.57498,12221939,3930349.52
Central Mixedgrass Prairie,3811320,Grassland,20865460,6709946,32.15815036,AlternativeSuccession,0.05348,11159,3588.527999
Central Mixedgrass Prairie,3811320,Grassland,20865460,6709946,32.15815036,Wind/Weather/Stress,3.87154,807815,259778.3623
Central Tallgrass Prairie,3814210,Grassland,9120963,1560015,17.10362162,ReplacementFire,27.95606,2549862,436118.7484
Central Tallgrass Prairie,3814210,Grassland,9120963,1560015,17.10362162,Wind/Weather/Stress,2.38492,217528,37205.16605
Central Tallgrass Prairie,3814210,Grassland,9120963,1560015,17.10362162,NonFireDisturbances,2.38492,217528,37205.16605
Central Tallgrass Prairie,3814210,Grassland,9120963,1560015,17.10362162,AlternativeSuccession,0.58364,53234,9104.941935
Central Tallgrass Prairie,4214210,Grassland,10154834,73400,0.722808467,NonFireDisturbances,2.4113,244864,1769.897726
Central Tallgrass Prairie,4214210,Grassland,10154834,73400,0.722808467,Wind/Weather/Stress,2.4113,244864,1769.897726
Central Tallgrass Prairie,4214210,Grassland,10154834,73400,0.722808467,AlternativeSuccession,0.58632,59540,430.3601615
Central Tallgrass Prairie,4214210,Grassland,10154834,73400,0.722808467,ReplacementFire,27.92714,2835955,20498.52287
Central Tallgrass Prairie,4314210,Grassland,13493892,283454,2.100609668,NonFireDisturbances,2.39988,323837,6802.551332
Central Tallgrass Prairie,4314210,Grassland,13493892,283454,2.100609668,Wind/Weather/Stress,2.39988,323837,6802.551332
Central Tallgrass Prairie,4314210,Grassland,13493892,283454,2.100609668,ReplacementFire,27.92582,3768280,79156.85401
Central Tallgrass Prairie,4314210,Grassland,13493892,283454,2.100609668,AlternativeSuccession,0.58798,79341,1666.644717
Central Tallgrass Prairie,4414210,Grassland,960043,71379,7.434979475,NonFireDisturbances,2.40206,23061,1714.580617
Central Tallgrass Prairie,4414210,Grassland,960043,71379,7.434979475,ReplacementFire,27.9307,268147,19936.67441
Central Tallgrass Prairie,4414210,Grassland,960043,71379,7.434979475,AlternativeSuccession,0.58264,5594,415.9127518
Central Tallgrass Prairie,4414210,Grassland,960043,71379,7.434979475,Wind/Weather/Stress,2.40206,23061,1714.580617
Central Tallgrass Prairie,4914210,Grassland,22292304,94286,0.422953141,ReplacementFire,27.96882,6234894,26370.68002
Central Tallgrass Prairie,4914210,Grassland,22292304,94286,0.422953141,Wind/Weather/Stress,2.39172,533169,2255.055033
Central Tallgrass Prairie,4914210,Grassland,22292304,94286,0.422953141,AlternativeSuccession,0.577,128627,544.0319369
Central Tallgrass Prairie,4914210,Grassland,22292304,94286,0.422953141,NonFireDisturbances,2.39172,533169,2255.055033
Central Tallgrass Prairie,5014210,Grassland,1663463,4522,0.271842536,ReplacementFire,27.9153,464361,1262.330717
Central Tallgrass Prairie,5014210,Grassland,1663463,4522,0.271842536,NonFireDisturbances,2.40228,39961,108.6309957
Central Tallgrass Prairie,5014210,Grassland,1663463,4522,0.271842536,Wind/Weather/Stress,2.40228,39961,108.6309957
Central Tallgrass Prairie,5014210,Grassland,1663463,4522,0.271842536,AlternativeSuccession,0.5871,9766,26.54814204
Central Tallgrass Prairie,5114210,Grassland,139095,2723,1.95765484,ReplacementFire,27.93466,38856,760.6663647
Central Tallgrass Prairie,5114210,Grassland,139095,2723,1.95765484,NonFireDisturbances,2.39922,3337,65.32694202
Central Tallgrass Prairie,5114210,Grassland,139095,2723,1.95765484,AlternativeSuccession,0.58126,809,15.83742766
Central Tallgrass Prairie,5114210,Grassland,139095,2723,1.95765484,Wind/Weather/Stress,2.39922,3337,65.32694202
Central Tallgrass Prairie,5214210,Grassland,355022,209,0.058869591,Wind/Weather/Stress,2.39276,8495,5.000971771
Central Tallgrass Prairie,5214210,Grassland,355022,209,0.058869591,ReplacementFire,27.96474,99281,58.44631882
Central Tallgrass Prairie,5214210,Grassland,355022,209,0.058869591,AlternativeSuccession,0.57906,2056,1.210358795
Central Tallgrass Prairie,5214210,Grassland,355022,209,0.058869591,NonFireDisturbances,2.39276,8495,5.000971771
Crosstimbers Oak Forest and Woodland,4413080,Hardwood,137874,90313,65.50401091,SurfaceFire,18.74342,25842,16927.5465
Crosstimbers Oak Forest and Woodland,4413080,Hardwood,137874,90313,65.50401091,NonFireDisturbances,0.74834,1032,676.0013926
Crosstimbers Oak Forest and Woodland,4413080,Hardwood,137874,90313,65.50401091,Competition/Maintenance,0.32616,450,294.7680491
Crosstimbers Oak Forest and Woodland,4413080,Hardwood,137874,90313,65.50401091,MixedFire,1.07106,1477,967.4942411
Crosstimbers Oak Forest and Woodland,4413080,Hardwood,137874,90313,65.50401091,ReplacementFire,0.6367,878,575.1252158
Crosstimbers Oak Forest and Woodland,4413080,Hardwood,137874,90313,65.50401091,NonReplacementFire,19.81448,27319,17895.04074
Crosstimbers Oak Forest and Woodland,4413080,Hardwood,137874,90313,65.50401091,AlternativeSuccession,0.83058,1145,750.0209249
Crosstimbers Oak Forest and Woodland,4413080,Hardwood,137874,90313,65.50401091,Wind/Weather/Stress,0.42218,582,381.2333435
East Gulf Coastal Plain Jackson Plain Prairie and Barrens,4714270,Grassland,13883,730,5.258229489,MixedFire,2.94012,408,21.45357632
East Gulf Coastal Plain Jackson Plain Prairie and Barrens,4714270,Grassland,13883,730,5.258229489,NonReplacementFire,11.44822,1589,83.55326659
East Gulf Coastal Plain Jackson Plain Prairie and Barrens,4714270,Grassland,13883,730,5.258229489,AlternativeSuccession,2.39424,332,17.4573219
East Gulf Coastal Plain Jackson Plain Prairie and Barrens,4714270,Grassland,13883,730,5.258229489,Wind/Weather/Stress,0.44826,62,3.260102283
East Gulf Coastal Plain Jackson Plain Prairie and Barrens,4714270,Grassland,13883,730,5.258229489,ReplacementFire,5.62526,781,41.06677231
East Gulf Coastal Plain Jackson Plain Prairie and Barrens,4714270,Grassland,13883,730,5.258229489,NonFireDisturbances,0.44826,62,3.260102283
East Gulf Coastal Plain Jackson Plain Prairie and Barrens,4714270,Grassland,13883,730,5.258229489,SurfaceFire,8.5081,1181,62.09969027
East Gulf Coastal Plain Northern Loess Bluff Forest,4713270,Hardwood,537891,75050,13.95264096,ReplacementFire,0.25302,1361,189.8954435
East Gulf Coastal Plain Northern Loess Bluff Forest,4713270,Hardwood,537891,75050,13.95264096,Wind/Weather/Stress,0.42406,2281,318.2597404
East Gulf Coastal Plain Northern Loess Bluff Forest,4713270,Hardwood,537891,75050,13.95264096,SurfaceFire,0.6635,3569,497.969756
East Gulf Coastal Plain Northern Loess Bluff Forest,4713270,Hardwood,537891,75050,13.95264096,MixedFire,0.27866,1499,209.150088
East Gulf Coastal Plain Northern Loess Bluff Forest,4713270,Hardwood,537891,75050,13.95264096,NonFireDisturbances,0.42406,2281,318.2597404
East Gulf Coastal Plain Northern Loess Bluff Forest,4713270,Hardwood,537891,75050,13.95264096,NonReplacementFire,0.94216,5068,707.119844
